x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-379.7809169569542,-486.4283023551714,0.0,Plasma
338.54098597555407,496.8865513839658,0.0,Plasma
-451.45050558168555,-229.5795651879557,0.0,Plasma
261.9965837323336,-262.6252324152441,0.0,Plasma
184.4412607779446,180.26645892582388,0.0,Plasma
-426.50677949396277,-66.10576141014984,0.0,Plasma
25.009410451093174,177.71834036226568,0.0,Plasma
-122.3947595147124,424.3763502826175,0.0,Plasma
-160.92331760066014,4.5028321322376215,0.0,Plasma
-83.27279429690066,-295.0582111722354,0.0,Plasma
13.173666096958803,-159.00485240714906,0.0,Plasma
256.4413012547869,-136.75143291485352,0.0,Plasma
221.2456568340187,-247.0628705706353,0.0,Plasma
-352.96830885581,-339.45151042985344,0.0,Plasma
382.1228104261901,-35.50339011129427,0.0,Plasma
-379.39707135215644,-27.06720420116038,0.0,Plasma
45.15928014953652,-239.52036283730683,0.0,Plasma
-383.6391505268241,-204.7353709443886,0.0,Plasma
79.64151867472924,200.9493539779833,0.0,Plasma
-254.94497410280508,429.14566777655307,0.0,Plasma
479.1255861162516,115.51806897352974,0.0,Plasma
-217.0355409079902,-295.1495358777998,0.0,Plasma
177.1328606638129,-450.4817480193819,0.0,Plasma
411.86214306849365,495.40067797296894,0.0,Plasma
-160.86851492913888,447.82561520095925,0.0,Plasma
-312.923333025305,127.01057454778136,0.0,Plasma
-304.78426694923206,236.95988045559596,0.0,Plasma
-455.62807591714403,103.87463650609519,0.0,Plasma
-434.3786152682936,-375.93812218459544,0.0,Plasma
255.6478731230173,-437.14828011108716,0.0,Plasma
145.37193294533697,-451.3880238822724,0.0,Plasma
-262.60110011539854,262.3442060467387,0.0,Plasma
184.15519104336587,479.71979787058245,0.0,Plasma
-132.77209240162068,-447.15144665932405,0.0,Plasma
37.07955288701537,-423.8405989811083,0.0,Plasma
-413.47451254205544,-284.57078522713414,0.0,Plasma
269.40968362483454,282.40915698009854,0.0,Plasma
-222.19690945788489,-69.59390137899352,0.0,Plasma
-49.5972650564393,-107.5112846780923,0.0,Plasma
385.9027342391173,-307.08135130809944,0.0,Plasma
477.1729758116504,365.822951959944,0.0,Plasma
35.60335877061627,-121.65096399148356,0.0,Plasma
-96.5074927028493,-404.73660480771724,0.0,Plasma
-185.35532851889204,221.5379664667244,0.0,Plasma
294.6058617263102,-269.0397714370271,0.0,Plasma
-143.60628556368076,-381.0358267198629,0.0,Plasma
97.7112933191745,121.16286512316071,0.0,Plasma
-443.9090574824993,-197.314534953016,0.0,Plasma
